order_id,customer_id,order_date,gross_revenue,channel,product_category
O500389,C100240,2025-06-04 21:12:00,92.85,paid_search,supplements
O501579,C100975,2025-12-28T00:24:00+05:30,72.59,organic_search,supplements
O502019,C101254,2025-11-06 20:05:00,91.98,instagram,wellness
O501975,C101226,2026-03-26 06:35:00,84.31,organic_search,healthy_snacks
O501663,C101023,2025-12-05 15:03:00,72.31,organic_search,supplements
O503355,C102154,2026-03-19 15:03:00,113.29,email,vitamins
O502868,C101811,2026-01-22 10:05:00,51.47,instagram,vitamins
O503015,C101910,2026-03-24 18:50:00,118.7,referral,protein
O503702,C102450,2026-04-20 19:52:00,87.57,organic_search,supplements
O502900,C101831,2026-03-19 02:03:00,84.99,email,supplements
O501332,C100820,2025-09-02 11:13:00,60.55,paid_search,protein
O501953,C101214,2025-11-21T14:32:00+05:30,87.22,referral,supplements
O502164,C101344,2025-12-16 10:52:00,32.65,instagram,healthy_snacks
O500259,C100168,2025-05-25T22:28:00+05:30,63.4,organic_search,wellness
O502983,C101886,2026-02-03 20:19:00,41.82,marketplace,supplements
O502457,C101542,2026-03-28 02:53:00,59.16,email,protein
O503019,C101913,2026-02-15T22:55:00+05:30,125.87,referral,supplements
O501888,C101173,2025-11-14 11:52:00,37.45,marketplace,fitness_gear
O500765,C100479,2025-09-15 07:37:00,73.06,referral,vitamins
O503581,C102338,2026-04-11T11:38:00+05:30,39.36,marketplace,protein
O500916,C100573,2025-09-10 09:11:00,62.49,email,healthy_snacks
O502994,C101895,2026-02-28 13:16:00,65.86,organic_search,protein
O502081,C101292,2026-01-05 18:45:00,62.34,paid_search,protein
O502214,C101382,2026-03-18 02:22:00,81.98,paid_search,protein
O502756,C101738,2026-01-11 16:20:00,67.28,organic_search,vitamins
O500406,C100250,2025-08-31 05:32:00,85.31,email,protein
O500624,C100397,2026-03-11 00:41:00,102.57,instagram,healthy_snacks
O502493,C101563,2026-01-20 11:29:00,46.24,organic_search,supplements
O502936,C101854,2026-03-01 18:00:00,61.58,instagram,healthy_snacks
O500924,C100577,2025-08-05 16:23:00,80.32,email,wellness
O500823,C100511,2025-08-07T04:05:00+05:30,53.07,referral,protein
O500642,C100408,2025-07-25 16:46:00,58.59,paid_search,vitamins
O503240,C102067,2026-02-13 18:48:00,50.69,paid_search,protein
O503276,C102094,2026-04-26 06:36:00,47.76,organic_search,supplements
O502719,C101714,2026-02-06T04:01:00+05:30,60.61,organic_search,supplements
O500635,C100404,2025-07-18T19:20:00+05:30,24.69,paid_search,healthy_snacks
O500777,C100484,2025-07-13 14:49:00,28.06,marketplace,protein
O500304,C100192,2025-07-08 04:15:00,106.96,referral,supplements
O503448,C102223,2026-03-20 22:10:00,45.44,marketplace,healthy_snacks
O500445,C100275,2025-06-01 20:43:00,120.81,paid_search,fitness_gear
O503182,C102023,2026-02-15 16:57:00,107.72,email,wellness
O503733,C102479,2026-04-15 22:15:00,128.41,referral,healthy_snacks
O502261,C101417,2025-12-04T10:49:00+05:30,102.1,paid_search,fitness_gear
O501777,C101092,2025-11-19 16:20:00,73.66,organic_search,vitamins
O501015,C100629,2025-08-23T11:10:00+05:30,82.44,organic_search,healthy_snacks
O500429,C100263,2025-08-04 13:07:00,94.93,paid_search,protein
O501863,C101154,2025-11-16 21:07:00,39.93,marketplace,protein
O501628,C101002,2025-10-15 16:46:00,88.44,referral,supplements
O500725,C100456,2025-07-21 03:29:00,92.18,instagram,vitamins
O501648,C101016,2025-10-12 16:33:00,114.84,referral,protein
O503145,C101994,2026-03-13 17:35:00,43.96,marketplace,protein
O503453,C102226,2026-04-09 07:10:00,83.49,instagram,fitness_gear
O502221,C101389,2025-12-21 13:48:00,53.51,instagram,healthy_snacks
O502585,C101621,2026-01-16 20:47:00,,paid_search,protein
O500467,C100290,2025-06-05 22:18:00,74.04,organic_search,wellness
O502599,C101630,2026-01-24T17:33:00+05:30,17.09,marketplace,supplements
O501377,C100851,2025-09-13 10:08:00,28.72,referral,healthy_snacks
O502071,C101286,2025-12-04T20:06:00+05:30,71.57,email,healthy_snacks
O500341,C100210,2025-09-20 13:18:00,30.5,organic_search,supplements
O503059,C101944,2026-02-09 09:00:00,69.87,email,wellness
O501669,C101027,2025-10-28 08:15:00,83.42,email,vitamins
O501981,C101229,2026-01-11T19:46:00+05:30,98.56,email,supplements
O500878,C100552,2025-08-26 11:56:00,113.88,referral,supplements
O500834,C100519,2025-09-10 06:11:00,60.11,referral,healthy_snacks
O503234,C102063,2026-02-07 08:01:00,62.49,organic_search,healthy_snacks
O502757,C101738,2026-04-29T12:52:00+05:30,64.08,organic_search,wellness
O501578,C100975,2025-11-01T15:03:00+05:30,48.17,instagram,vitamins
O503371,C102164,2026-03-18 21:14:00,116.04,referral,fitness_gear
O502054,C101274,2025-12-16 14:38:00,69.07,paid_search,vitamins
O500847,C100529,2025-07-03 08:16:00,81.32,paid_search,vitamins
O502276,C101428,2025-12-13 14:20:00,63.83,organic_search,vitamins
O500726,C100456,2026-02-28 21:38:00,32.26,instagram,vitamins
O500930,C100580,2025-09-26 13:31:00,80.72,organic_search,protein
O500999,C100622,2026-01-18 02:22:00,49.02,email,vitamins
O503435,C102213,2026-04-28T09:47:00+05:30,89.38,paid_search,supplements
O503097,C101967,2026-02-10 20:22:00,50.5,instagram,fitness_gear
O501873,C101164,2025-11-13T21:33:00+05:30,57.81,email,fitness_gear
O500671,C100424,2025-07-09 17:14:00,98.63,email,fitness_gear
O501770,C101086,2025-11-16 08:05:00,45.64,instagram,supplements
O502856,C101801,2026-03-25 18:34:00,55.52,marketplace,protein
O502187,C101361,2026-01-17 03:50:00,28.69,marketplace,protein
O501630,C101002,2025-11-25 01:04:00,124.42,referral,protein
O501847,C101142,2025-11-03 13:38:00,79.7,email,vitamins
O500244,C100161,2025-05-13 11:09:00,82.26,organic_search,wellness
O503342,C102142,2026-03-06 18:59:00,57.81,organic_search,fitness_gear
O502504,C101570,2026-01-25 13:49:00,57.32,instagram,protein
O503142,C101993,2026-02-10 08:23:00,82.86,email,protein
O502312,C101451,2025-12-07 19:37:00,61.67,organic_search,vitamins
O503188,C102028,2026-02-21 15:37:00,52.48,organic_search,healthy_snacks
O502703,C101701,2026-02-23T14:22:00+05:30,79.54,email,vitamins
O500700,C100441,2025-07-22 18:37:00,62.83,email,protein
O502522,C101580,2026-02-28 07:08:00,79.29,instagram,protein
O501711,C101050,2025-11-01 12:32:00,69.2,instagram,protein
O500661,C100420,2025-07-23 14:54:00,47.1,instagram,vitamins
O502822,C101778,2026-01-14 13:22:00,51.54,paid_search,wellness
O502265,C101420,2025-12-14 21:06:00,57.53,instagram,vitamins
O501455,C100904,2025-10-19 09:51:00,74.28,instagram,supplements
O500007,C100004,2025-05-01 09:13:00,76.85,organic_search,protein
O502907,C101834,2026-03-04T20:32:00+05:30,59.17,instagram,vitamins
O502252,C101410,2026-01-07 20:46:00,63.83,paid_search,vitamins
O500962,C100598,2025-08-15T18:33:00+05:30,65.1,email,protein
O502168,C101347,2026-01-23 18:23:00,54.75,marketplace,protein
O503546,C102306,2026-04-26 18:32:00,78.13,email,wellness
O501106,C100682,2025-08-20 19:37:00,67.36,email,vitamins
O500735,C100463,2025-07-07 10:38:00,54.46,email,protein
O503316,C102122,2026-04-06 01:03:00,94.47,organic_search,wellness
O501337,C100824,2025-09-02 10:59:00,97.06,paid_search,protein
O500190,C100124,2025-06-29 13:57:00,53.42,organic_search,protein
O502587,C101622,2026-01-03 14:39:00,98.57,organic_search,vitamins
O501317,C100812,2025-12-30 00:03:00,27.77,marketplace,healthy_snacks
O500015,C100009,2025-06-07 05:00:00,64.14,referral,healthy_snacks
O500394,C100244,2025-06-05 18:55:00,107.55,paid_search,wellness
O500772,C100481,2025-09-23 23:32:00,64.96,instagram,wellness
O501622,C101001,2025-11-08 03:54:00,67.92,email,protein
O502228,C101392,2025-12-22 09:11:00,150.3,referral,protein
O500792,C100492,2025-07-20 19:05:00,52.97,organic_search,supplements
O501378,C100851,2025-10-23 16:58:00,107.13,referral,protein
O502208,C101379,2025-12-27 15:06:00,89.44,email,wellness
O500660,C100419,2025-07-14 21:58:00,20.45,marketplace,healthy_snacks
O503063,C101948,2026-02-06 09:19:00,79.62,paid_search,wellness
O500805,C100499,2025-07-08 10:09:00,32.63,organic_search,fitness_gear
O501424,C100881,2025-10-19T18:43:00+05:30,44.83,paid_search,wellness
O500022,C100012,2025-06-22 03:49:00,50.85,organic_search,protein
O500255,C100166,2025-10-03 19:39:00,63.03,instagram,fitness_gear
O500008,C100005,2025-05-20 08:35:00,83.02,referral,protein
O502892,C101825,2026-02-27 22:40:00,56.84,organic_search,supplements
O500688,C100434,2025-07-06 13:19:00,79.64,organic_search,supplements
O503421,C102203,2026-03-10 15:39:00,76.52,paid_search,protein
O502818,C101775,2026-01-17T11:15:00+05:30,21.38,marketplace,fitness_gear
O503020,C101913,2026-03-09 16:30:00,92.67,referral,supplements
O503636,C102390,2026-04-19 20:33:00,64.35,organic_search,vitamins
O501678,C101031,2025-10-11 11:26:00,66.76,organic_search,vitamins
O501729,C101059,2026-02-18T06:01:00+05:30,47.56,instagram,fitness_gear
O501769,C101085,2025-11-10 15:26:00,68.53,referral,protein
O500898,C100564,2025-08-22T00:32:00+05:30,40.23,organic_search,vitamins
O500233,C100153,2025-05-26 19:10:00,92.0,instagram,vitamins
O500081,C100050,2025-05-12 22:53:00,60.35,email,fitness_gear
O502250,C101409,2025-12-21 13:25:00,95.7,organic_search,vitamins
O503012,C101909,2026-04-12 17:01:00,55.74,instagram,protein
O500454,C100282,2025-06-16 12:42:00,72.54,organic_search,wellness
O500815,C100506,2025-07-15T08:26:00+05:30,79.96,referral,vitamins
O502860,C101805,2026-01-16T14:47:00+05:30,83.44,organic_search,fitness_gear
O502104,C101308,2025-12-05 19:46:00,124.32,referral,protein
O500658,C100417,2025-08-24 04:44:00,65.03,marketplace,protein
O502669,C101678,2026-01-01 09:49:00,55.04,organic_search,wellness
O500395,C100245,2025-06-04 21:00:00,63.7,instagram,vitamins
O502157,C101340,2025-12-04 09:48:00,59.42,instagram,fitness_gear
O502828,C101783,2026-01-22T13:09:00+05:30,105.28,referral,protein
O502356,C101480,2025-12-02 11:48:00,53.15,marketplace,protein
O501137,C100702,2025-09-06 08:47:00,77.77,organic_search,healthy_snacks
O502510,C101574,2026-01-08 20:20:00,66.85,paid_search,protein
O502433,C101529,2026-01-23 19:50:00,117.84,referral,fitness_gear
O502496,C101566,2026-01-10T13:07:00+05:30,95.15,email,supplements
O502408,C101509,2026-01-01 20:02:00,77.62,email,supplements
O501664,C101023,2025-12-23 07:32:00,58.04,organic_search,protein
O503508,C102271,2026-03-01 09:48:00,99.32,paid_search,fitness_gear
O500628,C100400,2025-07-28 14:27:00,45.44,marketplace,supplements
O501828,C101131,2025-11-09 11:15:00,67.39,organic_search,supplements
O502519,C101579,2026-02-21 21:17:00,83.74,instagram,healthy_snacks
O501929,C101198,2025-11-28 13:52:00,79.99,instagram,healthy_snacks
O500368,C100226,2025-07-06 17:46:00,56.3,instagram,vitamins
O500458,C100284,2025-07-11 06:56:00,51.71,email,supplements
O502867,C101810,2026-01-08 10:21:00,31.45,marketplace,fitness_gear
O503164,C102008,2026-02-06 15:32:00,58.73,organic_search,healthy_snacks
O502327,C101460,2025-12-05 18:46:00,38.51,instagram,supplements
O502093,C101300,2025-12-25 22:02:00,47.22,email,vitamins
O501989,C101232,2026-01-19 02:14:00,87.14,email,supplements
O503001,C101899,2026-02-20 11:45:00,163.6,referral,vitamins
O501152,C100712,2025-10-14 04:51:00,50.68,email,vitamins
O503479,C102244,2026-03-25 12:12:00,142.97,referral,protein
O503259,C102081,2026-03-03 09:36:00,64.22,email,wellness
O500887,C100557,2025-09-20 01:45:00,91.02,paid_search,vitamins
O502178,C101355,2025-12-25T22:58:00+05:30,37.63,marketplace,healthy_snacks
O501036,C100643,2025-08-07 17:32:00,47.01,instagram,protein
O502505,C101570,2026-02-25T20:53:00+05:30,75.2,instagram,fitness_gear
O500668,C100423,2025-07-28 16:23:00,85.56,email,vitamins
O501164,C100717,2025-09-28 11:33:00,93.6,organic_search,supplements
O500186,C100122,2025-05-26 10:56:00,43.41,marketplace,protein
O500261,C100169,2025-07-01 06:30:00,90.96,paid_search,protein
O502826,C101781,2026-02-09 02:36:00,63.12,paid_search,supplements
O503454,C102227,2026-03-11T17:08:00+05:30,54.74,email,wellness
O500069,C100042,2025-07-15T07:54:00+05:30,114.42,email,vitamins
O500749,C100470,2025-07-10T20:17:00+05:30,,organic_search,vitamins
O500791,C100491,2025-09-09 02:56:00,114.93,organic_search,vitamins
O500307,C100193,2025-06-02 12:24:00,73.25,organic_search,wellness
O500733,C100461,2025-10-30 05:56:00,37.67,instagram,vitamins
O500593,C100382,2025-06-03 18:13:00,48.52,instagram,protein
O503312,C102121,2026-03-02 17:11:00,93.28,referral,wellness
O501786,C101098,2025-11-18 21:50:00,112.99,referral,vitamins
O502928,C101849,2026-02-15 14:56:00,75.78,referral,wellness
O500577,C100373,2025-08-29 03:51:00,85.63,organic_search,vitamins
O502500,C101568,2026-01-19 12:44:00,34.72,instagram,wellness
O500457,C100284,2025-06-03 13:16:00,80.1,email,protein
O500738,C100465,2025-07-25 18:31:00,121.14,referral,healthy_snacks
O502697,C101697,2026-02-13 06:17:00,89.25,referral,supplements
O501213,C100743,2026-03-12 16:09:00,64.02,email,supplements
O500891,C100559,2025-08-13 13:11:00,49.29,instagram,healthy_snacks
O500529,C100335,2025-06-15 22:18:00,47.31,instagram,supplements
O502966,C101873,2026-02-16 11:13:00,84.14,email,wellness
O503474,C102241,2026-04-02 11:48:00,93.5,email,vitamins
O502440,C101533,2026-01-21 17:16:00,114.97,referral,healthy_snacks
O500486,C100305,2025-06-22 15:55:00,76.2,paid_search,supplements
O503052,C101937,2026-02-28T17:55:00+05:30,70.31,email,protein
O503174,C102016,2026-02-24 19:33:00,57.95,email,vitamins
O501273,C100784,2025-09-16 15:06:00,45.38,paid_search,protein
O503067,C101950,2026-02-14 01:26:00,96.79,email,protein
O503582,C102339,2026-04-13 09:14:00,74.63,instagram,vitamins
O501154,C100713,2025-11-22T02:56:00+05:30,108.75,organic_search,supplements
O501645,C101014,2025-10-24 10:07:00,40.98,instagram,protein
O502612,C101640,2026-01-21 10:08:00,43.65,organic_search,wellness
O503694,C102442,2026-04-10 11:55:00,62.94,instagram,healthy_snacks
O503017,C101911,2026-03-20 10:19:00,43.73,marketplace,vitamins
O503178,C102020,2026-02-22 09:43:00,65.69,instagram,wellness
O501340,C100826,2025-09-27T19:52:00+05:30,85.47,email,wellness
O502133,C101327,2025-12-09 08:32:00,49.91,organic_search,protein
O501284,C100792,2025-12-08 22:50:00,57.35,paid_search,protein
O503407,C102194,2026-03-07 10:21:00,63.2,instagram,vitamins
O501001,C100623,2025-08-08T15:07:00+05:30,78.69,email,vitamins
O501967,C101221,2025-11-22 16:52:00,54.7,organic_search,protein
O502148,C101336,2026-03-01T22:35:00+05:30,52.32,paid_search,vitamins
O502614,C101641,2026-01-06 08:02:00,122.96,paid_search,supplements
O501811,C101118,2025-11-16 18:20:00,102.67,paid_search,supplements
O503603,C102359,2026-04-18T18:55:00+05:30,108.56,email,healthy_snacks
O502058,C101276,2026-02-01 11:29:00,96.39,email,protein
O502334,C101464,2025-12-28T21:08:00+05:30,15.04,instagram,protein
O500727,C100457,2025-07-03 14:55:00,22.02,organic_search,protein
O501590,C100981,2025-11-20 14:35:00,94.17,paid_search,protein
O503254,C102077,2026-03-07 17:25:00,47.65,marketplace,wellness
O500174,C100112,2025-05-06 19:28:00,48.57,marketplace,supplements
O500003,C100003,2025-05-18 09:37:00,78.65,paid_search,wellness
O502759,C101739,2026-01-27 07:53:00,34.93,email,fitness_gear
O503427,C102208,2026-03-04 19:09:00,64.28,referral,vitamins
O503429,C102210,2026-03-01 12:26:00,31.34,marketplace,vitamins
O500547,C100347,2025-06-08 18:12:00,65.09,instagram,vitamins
O503072,C101952,2026-03-07 08:02:00,85.32,email,supplements
O501251,C100769,2025-09-18 16:08:00,91.9,marketplace,supplements
O501266,C100780,2025-11-05T18:01:00+05:30,85.66,referral,protein
O501595,C100985,2025-10-15T21:13:00+05:30,67.7,paid_search,vitamins
O500239,C100158,2025-05-16T17:54:00+05:30,67.15,email,supplements
O502200,C101372,2025-12-27 16:18:00,44.48,paid_search,supplements
O502278,C101429,2026-01-04 00:11:00,106.16,email,vitamins
O501073,C100662,2025-10-13 04:55:00,74.65,organic_search,supplements
O501338,C100825,2025-09-01T11:37:00+05:30,44.35,instagram,supplements
O503748,C102494,2026-04-11 08:08:00,93.02,organic_search,vitamins
O500449,C100278,2025-06-09 10:37:00,92.02,organic_search,vitamins
O502387,C101498,2026-01-04 10:09:00,94.57,marketplace,vitamins
O503127,C101984,2026-03-03T04:03:00+05:30,53.08,instagram,supplements
O500425,C100261,2025-07-03 02:57:00,39.06,instagram,wellness
O500034,C100018,2025-05-04 14:17:00,117.66,referral,fitness_gear
O501220,C100748,2025-09-21 07:42:00,45.1,instagram,protein
O501644,C101013,2025-10-02 12:42:00,96.29,paid_search,protein
O502045,C101269,2026-02-22 20:39:00,77.43,paid_search,supplements
O502194,C101367,2025-12-22 10:45:00,40.17,organic_search,fitness_gear
O501708,C101049,2025-10-02 22:14:00,78.37,organic_search,healthy_snacks
O502225,C101390,2025-12-24 17:12:00,20.1,paid_search,supplements
O501783,C101096,2025-11-25 17:14:00,90.28,paid_search,vitamins
O503586,C102343,2026-04-12 15:42:00,37.2,marketplace,fitness_gear
O503509,C102272,2026-03-03T17:47:00+05:30,88.89,organic_search,vitamins
O501525,C100948,2025-10-11 21:15:00,72.07,email,healthy_snacks
O502913,C101839,2026-02-11 21:29:00,66.35,organic_search,protein
O500461,C100286,2025-07-08 08:33:00,66.71,paid_search,vitamins
O502714,C101710,2026-03-29T09:31:00+05:30,61.24,organic_search,protein
O502094,C101301,2025-12-05 18:41:00,86.09,email,protein
O501212,C100743,2025-10-11T23:37:00+05:30,103.7,email,supplements
O503068,C101950,2026-02-26 14:21:00,82.2,instagram,supplements
O501524,C100947,2025-12-13 17:40:00,143.99,email,protein
O500312,C100196,2025-06-14 12:53:00,54.5,NULL,fitness_gear
O503203,C102038,2026-02-28 08:21:00,55.77,instagram,protein
O500708,C100447,2025-08-26T06:14:00+05:30,117.13,email,protein
O503394,C102182,2026-03-13 10:50:00,46.69,instagram,wellness
O500386,C100238,2025-06-25 05:04:00,85.58,referral,supplements
O503557,C102314,2026-04-25 19:39:00,36.28,instagram,supplements
O503483,C102248,2026-03-02 22:42:00,42.34,paid_search,protein
O500724,C100456,2025-07-08 14:37:00,44.01,instagram,healthy_snacks
O503579,C102336,2026-04-19 09:47:00,55.75,organic_search,wellness
O502631,C101654,2026-01-16T20:30:00+05:30,61.29,paid_search,supplements
O503354,C102153,2026-04-27 14:44:00,77.83,instagram,vitamins
O500263,C100170,2025-06-03T12:00:00+05:30,62.34,organic_search,protein
O500643,C100409,2025-07-14 15:56:00,79.37,instagram,vitamins
O502885,C101818,2026-02-05 07:03:00,33.28,email,supplements
O500919,C100575,2025-08-05T18:28:00+05:30,86.73,email,healthy_snacks
O503485,C102249,2026-03-05 19:54:00,38.95,organic_search,protein
O503488,C102252,2026-03-03 11:46:00,62.95,instagram,healthy_snacks
